Customer ID,Name,Surname,Gender,Age,Region,Job Classification,Date Joined,Balance
6936,Sheri Chang,Nolan,Male,60,New Jersey,Blue Collar,24.Nov.15,52742.54
6285,Laura Hansen,Fisher,Male,55,Ohio,Other,24.Nov.15,24030.97
3297,Connie Morgan,Anderson,Male,59,New Hampshire,Blue Collar,24.Nov.15,64210.63
9509,Angela Avila,Morrison,Male,46,Ohio,Blue Collar,24.Nov.15,99396.23
9730,Cindy Walker,Reid,Female,28,Ohio,White Collar,24.Nov.15,30366.24
3757,Sylvia Thompson,Turner,Female,35,Georgia,White Collar,24.Nov.15,4012.37
864,Leonard Davis,Simpson,Female,35,Minnesota,White Collar,24.Nov.15,39380.29
8552,Kristy Fernandez,Dyer,Male,38,Missouri,White Collar,25.Nov.15,30231.47
5785,Austin Carter,McDonald,Female,37,Alabama,White Collar,25.Nov.15,51295.71
651,Jason Jones,Gibson,Male,24,Tennessee,White Collar,25.Nov.15,2111.51
4305,Brian Randolph,Roberts,Male,40,South Dakota,White Collar,25.Nov.15,66914.25
9052,Mark Cole,Coleman,Female,41,Colorado,Blue Collar,25.Nov.15,52991.99
1287,Adrienne Blair,Forsyth,Male,34,Delaware,Blue Collar,25.Nov.15,47988.11
722,Holly Jennings,Manning,Female,54,Tennessee,White Collar,25.Nov.15,21953.02
5621,Alison Henderson,Scott,Male,43,Florida,Blue Collar,25.Nov.15,33234.66
8886,Emily Mcclure,Quinn,Male,55,Kentucky,Blue Collar,25.Nov.15,59957.08
2985,Erika Duke,Langdon,Male,48,Texas,Blue Collar,25.Nov.15,28118.54
9495,Kayla Brooks,Metcalfe,Female,47,Montana,White Collar,25.Nov.15,3985.97
9392,Billy Rhodes,Parr,Male,42,Iowa,White Collar,25.Nov.15,44017.46
5073,Tony Weaver,Payne,Male,36,Utah,Blue Collar,25.Nov.15,89727.27
2523,Timothy Shepard,Rees,Female,36,Michigan,White Collar,26.Nov.15,9356.5
2105,Janet Church,MacLeod,Female,22,Arkansas,Blue Collar,26.Nov.15,87500.9
2688,Heather Bailey,Cameron,Male,32,Louisiana,White Collar,26.Nov.15,19806.11
5027,Leslie Parker,May,Male,34,New Hampshire,White Collar,26.Nov.15,3716.8
9000,Samantha Woodard,Mills,Female,45,Oklahoma,Other,26.Nov.15,36293.0
5879,Justin Clayton,Henderson,Female,42,Virginia,White Collar,26.Nov.15,29129.11
8997,Jennifer Long,Quinn,Male,35,Florida,Blue Collar,26.Nov.15,37326.33
1999,Richard Gordon,Bailey,Female,29,Vermont,Other,26.Nov.15,29654.53
4406,Jacob Dorsey,Pullman,Male,44,Vermont,Other,26.Nov.15,28479.92
597,Kimberly Jones,Welch,Male,47,Arizona,Blue Collar,26.Nov.15,21736.04
2848,Nathan Scott,Ferguson,Male,28,Delaware,Blue Collar,26.Nov.15,4820.98
4180,Carrie Wilson,Sharp,Female,41,Virginia,White Collar,26.Nov.15,54697.16
756,Gabriel Scott,Lyman,Female,20,Texas,Other,26.Nov.15,82598.94
1398,Sara Parker,Wilkins,Female,39,Iowa,White Collar,27.Nov.15,44607.05
1328,Robert Robertson,MacDonald,Female,42,Rhode Island,White Collar,27.Nov.15,85695.41
9284,Brenda Kramer,White,Female,41,South Dakota,White Collar,27.Nov.15,4477.36
9671,Katherine Smith,Alsop,Male,42,South Dakota,Blue Collar,27.Nov.15,59160.59
3657,Mrs. Michele Summers,Ball,Female,28,Alaska,White Collar,27.Nov.15,28802.1
9013,Hannah Wells,Turner,Male,25,Maine,Other,27.Nov.15,75357.92
147,Taylor Chan,Peake,Female,29,Alabama,Other,27.Nov.15,11738.7
8792,Donald Hughes,Robertson,Male,31,Wyoming,Blue Collar,27.Nov.15,16251.57
1076,Kelly Brown,Wright,Female,34,Nevada,White Collar,27.Nov.15,61576.0
5904,Timothy Butler,Cameron,Male,20,Indiana,White Collar,27.Nov.15,11434.59
7846,Amber Giles,Churchill,Female,23,Georgia,Other,27.Nov.15,5434.22
1986,Eugene Carpenter,Young,Female,41,Alaska,White Collar,27.Nov.15,42914.08
2014,Leslie Clark,Clark,Male,47,Alaska,White Collar,27.Nov.15,6631.7
8241,Michael Hoffman,Black,Male,47,Wyoming,Other,27.Nov.15,23372.89
4410,Andrew Ferguson,Oliver,Male,32,Pennsylvania,White Collar,27.Nov.15,25583.2
537,Timothy White,Marshall,Female,54,Delaware,White Collar,27.Nov.15,21593.57
8562,Lawrence Knox,Randall,Male,29,Arizona,White Collar,27.Nov.15,14187.24
310,Robert Shannon,Butler,Female,35,Louisiana,White Collar,27.Nov.15,5603.29
8580,Eddie Schultz,Hunter,Female,33,Indiana,Blue Collar,27.Nov.15,40186.04
9235,Angela Allen,Mills,Female,35,New Hampshire,Other,27.Nov.15,54691.63
8386,Kristen Williams,Cornish,Male,42,Tennessee,Blue Collar,27.Nov.15,71409.74
4796,Kimberly Jarvis,Taylor,Male,33,Montana,White Collar,27.Nov.15,21424.46
1142,Danielle Mason,Parr,Male,38,Minnesota,White Collar,27.Nov.15,13849.75
8792,Nicole Turner,Berry,Male,25,Colorado,Blue Collar,27.Nov.15,24366.36
8816,Paul Mathis,Lyman,Male,33,Arizona,Other,27.Nov.15,7716.87
7484,Joseph Hinton,Dickens,Male,44,Delaware,White Collar,27.Nov.15,31063.54
7925,Leah Giles,Ellison,Female,30,West Virginia,White Collar,27.Nov.15,279.01
6243,Vanessa Park,Mills,Male,41,Maine,White Collar,27.Nov.15,11104.86
470,Richard Fletcher,Stewart,Female,44,Vermont,Other,27.Nov.15,59401.58
7397,Jacob Middleton,Short,Male,52,Washington,Other,27.Nov.15,48602.47
7911,John Freeman,Butler,Female,47,Arkansas,Other,27.Nov.15,97165.43
3329,Yvonne Frye,Dickens,Male,47,West Virginia,Blue Collar,27.Nov.15,22946.04
2221,Jason Harris,Wilson,Female,61,New Hampshire,Blue Collar,27.Nov.15,1409.52
9128,Chad Obrien,Terry,Male,49,Georgia,Blue Collar,27.Nov.15,10315.47
2418,Julie Young,Paterson,Male,63,South Dakota,Blue Collar,27.Nov.15,36409.2
5864,Tracy Smith DVM,Hill,Male,32,Massachusetts,Blue Collar,27.Nov.15,21454.76
616,Mr. Russell Baker,Wilson,Male,61,Rhode Island,Blue Collar,27.Nov.15,20606.21
3750,James Meyer,Underwood,Male,30,Arizona,White Collar,27.Nov.15,7049.66
3972,Tamara Jackson,Vaughan,Male,18,Maryland,Blue Collar,27.Nov.15,77682.0
9275,Nicholas Mccall,Hodges,Male,31,Michigan,Blue Collar,27.Nov.15,14625.23
9441,Derek Lee,Terry,Male,46,Arizona,Other,27.Nov.15,38460.8
5614,Stephen Green,Marshall,Female,39,Indiana,White Collar,27.Nov.15,48514.21
8147,Kristine Elliott,Wright,Male,44,Ohio,White Collar,27.Nov.15,26502.42
6292,Lisa Cardenas,Wallace,Female,33,Kansas,White Collar,27.Nov.15,71331.75
9536,Mary Wilson,Kerr,Female,19,Georgia,Other,27.Nov.15,2184.18
1488,Christina Rose,Quinn,Female,35,New Mexico,White Collar,28.Nov.15,14505.16
4705,William Everett,Robertson,Male,42,Hawaii,White Collar,28.Nov.15,43621.9
7831,Rhonda Le,Edmunds,Female,37,Mississippi,Other,28.Nov.15,26478.35
9115,Jonathan Cantu,Duncan,Female,32,Wisconsin,White Collar,28.Nov.15,26094.22
1157,Claudia Hampton,Cornish,Female,50,Alabama,White Collar,28.Nov.15,26280.36
3870,Joy Christensen,Clarkson,Male,25,Maryland,Other,28.Nov.15,81820.9
4432,Michael Willis,Turner,Female,25,North Carolina,White Collar,28.Nov.15,44240.78
7499,Anthony Hansen,Allan,Male,32,Nevada,White Collar,28.Nov.15,52696.94
8916,Tammy Day,Blake,Female,50,South Carolina,White Collar,28.Nov.15,39460.72
2951,Ashley Bender,Allan,Female,33,Indiana,White Collar,28.Nov.15,422.94
3142,Peter Mcdonald,Harris,Male,53,California,Other,28.Nov.15,53354.74
7331,Vincent Howell,Mills,Male,51,Minnesota,Other,28.Nov.15,32712.76
6566,Sarah Evans,Morgan,Male,61,Iowa,Blue Collar,28.Nov.15,42862.41
3223,Michelle Petty,Young,Female,28,New Mexico,White Collar,28.Nov.15,3856.26
8764,Kenneth Bell,Dyer,Female,29,Kansas,Blue Collar,28.Nov.15,23049.76
452,Carrie Torres,Springer,Female,24,Maine,Blue Collar,28.Nov.15,18858.69
8961,William Vance,Randall,Female,40,Oregon,White Collar,28.Nov.15,42073.13
1691,Melissa Gomez,Randall,Female,35,Kansas,White Collar,28.Nov.15,92788.65
9159,Christie Phelps,Gill,Female,33,Maryland,White Collar,29.Nov.15,12357.62
4152,Amanda Barr,Berry,Male,31,Delaware,White Collar,29.Nov.15,17452.2
3524,Lauren Baker,Underwood,Female,36,Wyoming,Other,29.Nov.15,31377.37
746,Gabriel Turner,Ogden,Female,24,Louisiana,Other,29.Nov.15,54218.79
2219,Carol Higgins,Johnston,Female,32,Washington,White Collar,29.Nov.15,72066.5
6901,Joseph Heath,Mathis,Male,54,Alaska,Other,29.Nov.15,71935.8
4245,Eileen Williams,Fisher,Male,61,Arkansas,Blue Collar,29.Nov.15,23509.64
2418,Michael Smith,Harris,Male,42,Montana,Blue Collar,29.Nov.15,29640.92
2751,Michael Williams,Marshall,Male,34,North Dakota,Other,29.Nov.15,43520.9
4359,Andrew Cox,MacLeod,Female,21,Massachusetts,Blue Collar,29.Nov.15,51615.61
5282,Danielle Johnson,Cornish,Male,25,South Carolina,White Collar,30.Nov.15,77624.38
5996,Bernard Dunn,Dickens,Female,36,New Mexico,White Collar,30.Nov.15,50507.35
2005,Joseph Bautista,Glover,Female,18,Idaho,White Collar,30.Nov.15,93603.84
420,Kirk Ewing,Morrison,Female,34,Washington,White Collar,30.Nov.15,5871.86
8017,Jesus Peterson DDS,Abraham,Male,31,Vermont,White Collar,30.Nov.15,5178.59
5259,Barbara Knox,Welch,Female,39,Maryland,White Collar,30.Nov.15,40554.67
6501,Kim Berry,Fraser,Male,35,Vermont,White Collar,30.Nov.15,181680.99
1048,Bill Scott,MacDonald,Male,36,New York,White Collar,30.Nov.15,30265.69
8328,Kevin Kirk,Allan,Male,40,Arkansas,Blue Collar,30.Nov.15,30954.9
854,Tiffany Garcia,Davies,Female,36,Georgia,Other,30.Nov.15,70684.35
9793,Taylor Harris,James,Female,32,Delaware,White Collar,30.Nov.15,98044.81
586,Mary Ross,Mills,Female,39,Louisiana,White Collar,30.Nov.15,112000.36
8160,Craig Frederick,Edmunds,Male,38,Vermont,Blue Collar,30.Nov.15,20076.79
1256,Michael Rodriguez,Mathis,Female,24,Arizona,White Collar,30.Nov.15,97846.35
2462,Andrew Campbell,Bond,Female,45,North Dakota,White Collar,30.Nov.15,41909.74
9327,Justin Bradley,Nash,Female,55,Iowa,White Collar,30.Nov.15,67876.94
9430,Christopher Sanford,Cameron,Male,51,Colorado,Other,30.Nov.15,4573.26
8600,Kayla Mcdowell,Edmunds,Female,56,Kentucky,Other,30.Nov.15,4111.03
9150,Jerry Beard,Welch,Male,44,Montana,White Collar,30.Nov.15,38971.83
3287,David Wallace,Black,Male,49,Utah,Other,30.Nov.15,71307.31
4658,James Carrillo,Peters,Female,58,Massachusetts,Other,30.Nov.15,77504.67
7692,Kathleen Phillips,Tucker,Female,42,Texas,White Collar,30.Nov.15,17189.69
258,Kelly Ross,Randall,Female,44,New York,Other,30.Nov.15,44752.01
6640,Mr. John Hale,Powell,Female,31,Hawaii,White Collar,30.Nov.15,6052.52
8491,Gregory Swanson,Johnston,Male,41,Massachusetts,Blue Collar,30.Nov.15,77.46
6550,Wesley Burgess,Vaughan,Female,37,Nevada,White Collar,30.Nov.15,24898.45
7585,Laura Oneill,Reid,Female,41,Rhode Island,White Collar,30.Nov.15,11632.48
1703,Kimberly Gregory,Martin,Female,20,North Dakota,White Collar,30.Nov.15,68569.21
3951,Stacy Nichols,Bell,Female,34,Tennessee,Blue Collar,30.Nov.15,15263.47
9249,Lauren Smith,Henderson,Female,42,Missouri,White Collar,01.Dec.15,45276.8
6326,Grant Hodge,Russell,Male,45,Wisconsin,White Collar,01.Dec.15,40200.6
2623,Robin Moore,Ferguson,Female,33,Florida,White Collar,01.Dec.15,12547.19
1295,Jennifer Thornton,Morgan,Female,42,Colorado,Other,01.Dec.15,9013.24
1094,Sandra Mcmillan,Roberts,Female,46,Florida,Other,01.Dec.15,27886.21
8530,Edward Ramirez,Ince,Male,43,Delaware,Blue Collar,01.Dec.15,53739.25
7477,Bob Wong,Henderson,Female,24,Idaho,White Collar,01.Dec.15,17649.52
1790,James Peterson,Wright,Male,44,Georgia,White Collar,01.Dec.15,103404.37
8309,Crystal Mccall,Ellison,Female,28,Florida,White Collar,02.Dec.15,104030.29
6832,John Palmer,Tucker,Female,34,Alabama,White Collar,02.Dec.15,60071.77
873,Jodi Davis,Campbell,Female,42,Arkansas,White Collar,02.Dec.15,24501.0
6199,Nicole Torres,Parsons,Female,33,Tennessee,White Collar,02.Dec.15,20517.2
9479,Eric Atkinson,Lawrence,Male,21,Georgia,White Collar,02.Dec.15,35057.97
4078,Douglas Schroeder,McLean,Female,40,Pennsylvania,White Collar,02.Dec.15,48099.01
1184,Patricia Wells MD,Parsons,Female,44,Oregon,Other,02.Dec.15,11121.96
4351,Jessica Clark PhD,MacLeod,Female,44,South Carolina,Other,02.Dec.15,71313.5
5932,Ronald Wright,Hughes,Male,33,Nebraska,White Collar,02.Dec.15,7593.12
1582,Briana Fowler,Rutherford,Male,29,Tennessee,Blue Collar,02.Dec.15,41898.47
3363,Scott Steele,Bell,Male,37,Connecticut,Blue Collar,02.Dec.15,23034.44
1242,Mrs. Nicole Gutierrez MD,Springer,Male,57,Rhode Island,Other,02.Dec.15,87348.99
4317,Michelle Ponce,Quinn,Female,53,Michigan,White Collar,02.Dec.15,8313.3
4472,James Li,Hemmings,Male,48,Rhode Island,Blue Collar,02.Dec.15,5703.79
853,Luis Gutierrez,Abraham,Male,54,Kansas,Other,02.Dec.15,34664.0
268,Jerry Bailey,Rampling,Male,43,Oregon,Blue Collar,02.Dec.15,30216.11
8991,Juan Perez,Howard,Female,30,Florida,Blue Collar,02.Dec.15,96.26
9482,Stacey Jordan,King,Female,36,Minnesota,White Collar,03.Dec.15,625.07
5830,Jeffrey Kaufman,Rutherford,Female,34,Pennsylvania,Other,03.Dec.15,39040.73
4108,Christina Rice,Mackay,Male,29,Washington,White Collar,03.Dec.15,135545.59
5449,Katherine Richard,Wright,Male,34,Delaware,Other,03.Dec.15,133630.5
2226,Christian Sampson,Carr,Female,49,Virginia,White Collar,03.Dec.15,72613.54
3475,Katelyn Clark,Abraham,Female,48,Missouri,White Collar,03.Dec.15,35410.35
2795,Hannah Nguyen,Nolan,Female,29,Indiana,White Collar,03.Dec.15,53584.67
896,Donna Guerra,Butler,Male,31,Indiana,White Collar,03.Dec.15,919.95
6736,Pamela Delacruz,Turner,Female,41,Connecticut,White Collar,03.Dec.15,121591.95
2772,Wayne Avery,Scott,Male,29,Vermont,White Collar,03.Dec.15,50618.79
8909,Darlene Pierce,Harris,Female,42,North Carolina,Blue Collar,03.Dec.15,34017.93
3114,Amy Taylor,Payne,Female,40,Ohio,White Collar,03.Dec.15,18739.17
7,Thomas Ballard,King,Male,18,Kansas,Other,03.Dec.15,18231.91
9795,Laura Spence DDS,Grant,Female,40,Missouri,White Collar,03.Dec.15,47276.63
7556,Angela Green,Young,Male,33,North Dakota,Blue Collar,03.Dec.15,48962.02
8232,Craig Harris,Black,Female,32,Alabama,White Collar,03.Dec.15,32135.05
6747,Maria Mcgee,Dowd,Male,31,Hawaii,Other,03.Dec.15,51754.08
5322,Michael Taylor,Allan,Male,25,North Dakota,Blue Collar,03.Dec.15,2046.02
3540,Mary Rich,Powell,Male,34,South Carolina,White Collar,03.Dec.15,43370.71
9491,Abigail Bullock,Sutherland,Male,33,South Carolina,White Collar,03.Dec.15,9165.84
9945,Eric Henderson Jr.,Morgan,Female,28,Utah,White Collar,03.Dec.15,36852.63
4661,Jessica Lucero,May,Female,25,Rhode Island,White Collar,03.Dec.15,56604.06
1019,Michael Martinez,Burgess,Female,28,Pennsylvania,Blue Collar,03.Dec.15,31878.71
2817,Kelsey Montoya,Langdon,Male,51,Oklahoma,Blue Collar,03.Dec.15,8142.18
8594,Sarah Burns,Rees,Male,52,Kansas,White Collar,03.Dec.15,105810.79
8141,Bailey White,Poole,Male,47,Alabama,Blue Collar,03.Dec.15,5520.69
4499,Shelby Lewis,Taylor,Male,42,California,Other,03.Dec.15,35698.04
3063,Stephanie Zimmerman,North,Male,54,Kansas,Blue Collar,03.Dec.15,1473.57
2147,Jason Oneill,Jones,Female,52,Wisconsin,Other,03.Dec.15,61901.62
5339,Kim Lewis,Bower,Female,53,Alabama,Other,03.Dec.15,36741.01
6579,Amber French,Ellison,Female,41,Kansas,Other,03.Dec.15,10473.35
1312,Betty Owens,Underwood,Female,32,Michigan,Other,03.Dec.15,37920.84
7262,Zachary Lynch,Clark,Male,27,Iowa,Blue Collar,03.Dec.15,73359.1
9228,Angela Shaffer,Paterson,Male,46,New Jersey,Blue Collar,03.Dec.15,61806.36
9281,Madeline Mclean,Baker,Female,47,Arizona,Other,03.Dec.15,34391.3
6085,Wayne Howell,Ince,Male,50,New York,White Collar,03.Dec.15,30166.99
3866,Stephanie Bridges,Thomson,Female,18,Vermont,White Collar,03.Dec.15,5557.32
8713,Elizabeth Patel,Metcalfe,Male,38,Oklahoma,Blue Collar,03.Dec.15,48829.47
5444,Kelsey Thompson,Alsop,Male,30,Connecticut,Blue Collar,03.Dec.15,42827.0
4435,Bobby Smith,Lyman,Female,40,California,Other,04.Dec.15,26011.48
9184,Ernest Holt,Anderson,Male,37,Idaho,White Collar,04.Dec.15,8679.67
4087,April Jackson,Langdon,Male,39,Arizona,White Collar,04.Dec.15,38806.91
3518,Patricia Gonzales,Ogden,Male,57,North Dakota,Blue Collar,04.Dec.15,5042.52
1028,Ashley Peterson,Burgess,Male,37,Pennsylvania,Other,04.Dec.15,61009.63
6726,Diana Kennedy,Sharp,Male,35,Wisconsin,Blue Collar,04.Dec.15,37041.11
230,Paige Phillips,Pullman,Male,50,Maine,Other,04.Dec.15,78992.92
9040,Mark Phillips,Harris,Male,57,New Mexico,Blue Collar,04.Dec.15,46060.29
2145,Ashlee Reed,Avery,Female,41,Indiana,White Collar,04.Dec.15,4833.02
8980,William Newman,Duncan,Male,56,Maine,Other,04.Dec.15,6887.34
4799,Carolyn Mccarthy MD,Hemmings,Male,40,Missouri,Blue Collar,04.Dec.15,43604.8
2696,Kristin Robinson,Dyer,Female,51,Nebraska,Other,04.Dec.15,58682.58
8078,Theresa Simon,Lawrence,Female,44,Mississippi,Other,04.Dec.15,39986.1
574,Bianca West,Chapman,Female,40,Kansas,White Collar,05.Dec.15,32141.32
1411,Taylor Simon,Slater,Female,35,Nebraska,White Collar,05.Dec.15,23238.28
9257,Heather Anderson,Miller,Female,36,Arizona,White Collar,05.Dec.15,23052.1
9893,James Hernandez,North,Male,34,Florida,White Collar,05.Dec.15,23744.57
55,Darlene Vasquez,Mathis,Female,32,Wisconsin,Other,05.Dec.15,44949.1
1156,Jasmine Sanchez,Lambert,Female,40,Illinois,Other,05.Dec.15,87234.69
47,Wayne Flores,Quinn,Female,36,Hawaii,White Collar,05.Dec.15,41867.19
6940,Laura Miller,Mackenzie,Male,20,Alaska,White Collar,05.Dec.15,52109.92
1694,Chase Moore,Poole,Male,34,West Virginia,White Collar,05.Dec.15,251.67
7627,Destiny Blake,Powell,Male,37,Oregon,Blue Collar,05.Dec.15,12500.3
9894,Sabrina Carpenter,Davidson,Female,42,Tennessee,Other,05.Dec.15,80857.57
9547,Megan Harris,McDonald,Male,30,Georgia,White Collar,05.Dec.15,31231.03
5895,Jenna Mason,Mackenzie,Male,48,Utah,Blue Collar,05.Dec.15,11862.81
3318,Abigail Johnson,Kerr,Male,38,South Carolina,Other,05.Dec.15,48778.81
4141,Alexis Mills,Piper,Female,58,New Jersey,White Collar,05.Dec.15,22024.0
425,Susan Hammond,Graham,Male,48,Texas,Other,05.Dec.15,21734.65
6023,Peter Matthews,Fraser,Female,46,South Dakota,Other,05.Dec.15,22847.37
2084,Karen Yang,Mills,Male,48,New Jersey,White Collar,05.Dec.15,81531.27
6377,Katie Parker,Cornish,Female,41,Idaho,Other,05.Dec.15,8910.56
456,Matthew Norris,Sutherland,Female,42,Washington,White Collar,05.Dec.15,27490.82
851,Danielle Dixon,MacDonald,Male,31,Oklahoma,Other,06.Dec.15,20763.6
7918,Timothy Todd,Ross,Female,40,Oklahoma,Other,06.Dec.15,73177.7
4654,Isaac Roberts,Grant,Female,32,Delaware,White Collar,06.Dec.15,50282.25
1771,Thomas Jones,Manning,Female,22,Maine,Blue Collar,06.Dec.15,37906.5
3611,Brandon Carroll,Blake,Female,40,Washington,White Collar,06.Dec.15,50651.68
3544,Julia Zavala,Alsop,Male,26,Alabama,Blue Collar,06.Dec.15,16466.56
9954,Samuel Campbell,Wilkins,Female,27,Wyoming,White Collar,06.Dec.15,13854.47
882,Jeffrey Harmon,Tucker,Male,33,Minnesota,Blue Collar,06.Dec.15,36003.1
8857,Angela Patel,Stewart,Female,35,Wisconsin,Other,06.Dec.15,5897.92
4664,Andre Moyer,Turner,Male,48,Missouri,Blue Collar,06.Dec.15,50224.02
2944,John Baker,Graham,Male,61,Colorado,Blue Collar,06.Dec.15,11242.54
7471,Dana Cunningham,Glover,Male,51,Kansas,Blue Collar,06.Dec.15,50865.75
5417,Angela Brown,Stewart,Male,49,Michigan,Blue Collar,06.Dec.15,1018.95
4745,Ashley Williams,Bond,Male,48,Virginia,Other,06.Dec.15,65535.05
9769,Ronald Walker,Underwood,Female,36,Arkansas,White Collar,07.Dec.15,8942.95
5416,Danny Berg,Manning,Male,51,Oregon,White Collar,07.Dec.15,36622.39
6392,Martin Jones,Brown,Female,31,Florida,White Collar,07.Dec.15,82376.44
7088,Joe Martinez,Churchill,Female,35,Alaska,White Collar,07.Dec.15,9096.77
1229,Ryan Dixon,Dickens,Male,28,Florida,White Collar,07.Dec.15,18938.2
3501,Leslie Brown,Short,Female,40,Tennessee,Blue Collar,07.Dec.15,114118.53
1372,Nicole Campos,Ball,Female,34,Michigan,Blue Collar,07.Dec.15,55704.09
1410,Cheryl Brock,Ferguson,Male,39,Wyoming,White Collar,07.Dec.15,14024.55
9750,Julie Floyd,Manning,Female,41,Nevada,White Collar,07.Dec.15,82862.85
7099,Ashley Long,Lee,Male,31,Michigan,White Collar,07.Dec.15,10247.13
5974,Christina Brown,Dyer,Male,42,Michigan,White Collar,07.Dec.15,71219.4
6186,Adam Castaneda,Bell,Female,36,Rhode Island,Blue Collar,07.Dec.15,72728.32
4355,Eric Fry,Watson,Male,31,Vermont,White Collar,07.Dec.15,24574.84
993,William Alvarez,Kerr,Female,37,Wisconsin,White Collar,07.Dec.15,32122.47
8003,Julie Mejia,Arnold,Female,33,New Mexico,White Collar,07.Dec.15,15241.21
9433,Patrick Joseph,Davidson,Male,26,North Carolina,White Collar,07.Dec.15,28355.66
2807,Danielle Taylor,Clark,Male,39,Maine,White Collar,07.Dec.15,15830.77
5869,Maurice Gonzales,May,Male,33,Michigan,White Collar,07.Dec.15,73297.04
8712,Charles Vasquez,Ferguson,Male,27,Idaho,Blue Collar,07.Dec.15,14601.99
7779,Brad Turner,Knox,Male,40,Louisiana,White Collar,07.Dec.15,18220.43
8616,Timothy Hunt,Mathis,Female,46,Colorado,Other,07.Dec.15,43705.96
3036,Troy Wheeler,Vaughan,Female,49,New Hampshire,Other,07.Dec.15,47764.94
4825,Robert Chandler,Walsh,Male,60,New Jersey,Other,07.Dec.15,64373.74
8551,Spencer Young,Cameron,Female,46,Tennessee,Other,07.Dec.15,79599.33
2194,Adam Bennett,Sharp,Female,57,Wyoming,White Collar,07.Dec.15,26794.48
3750,Wendy Jackson,Parr,Male,39,Maine,Other,07.Dec.15,74775.98
4094,Zachary Barnes,Sharp,Male,33,Arizona,Blue Collar,07.Dec.15,45820.39
3772,Kyle Schultz,Forsyth,Female,48,Nebraska,Other,07.Dec.15,63490.36
7990,Sheri Montgomery,Slater,Female,56,New Jersey,Blue Collar,07.Dec.15,32792.43
299,Joseph Clark,Greene,Female,34,Maryland,White Collar,08.Dec.15,29587.31
1883,Pamela Hughes,Walsh,Female,42,Pennsylvania,White Collar,08.Dec.15,33307.35
7847,Steven Taylor,Ball,Male,36,Oregon,White Collar,08.Dec.15,31628.04
119,Elijah Conley,Welch,Male,41,Wyoming,White Collar,08.Dec.15,24913.78
2791,Melinda Jackson,Knox,Male,45,Delaware,White Collar,08.Dec.15,89524.95
1642,Michael Walters,Wilkins,Female,49,Indiana,Other,08.Dec.15,38447.9
3587,Ryan Farrell,Alsop,Male,48,Wisconsin,Other,08.Dec.15,43730.24
1236,Ethan Cox,Sharp,Male,44,Wyoming,Blue Collar,08.Dec.15,65358.53
9336,Robert Martinez,MacLeod,Male,28,South Dakota,Blue Collar,09.Dec.15,6747.52
4548,Jason Johnson,McLean,Female,26,Oklahoma,White Collar,09.Dec.15,22897.58
7361,Christopher Beasley,Chapman,Female,54,Kentucky,Other,09.Dec.15,43204.63
9071,Antonio Hall,Mathis,Male,48,Colorado,White Collar,09.Dec.15,71225.87
3926,Tina Elliott,Burgess,Male,43,Arkansas,Blue Collar,09.Dec.15,29782.79
1409,Crystal Grant,Hamilton,Male,52,New York,Other,09.Dec.15,13622.87
9326,Ethan Mathews,Baker,Male,30,California,White Collar,10.Dec.15,47550.08
34,Mr. Robert Perez,Walsh,Male,33,Delaware,White Collar,10.Dec.15,20091.28
8950,Jacqueline Johnson,Morrison,Male,21,Oregon,White Collar,10.Dec.15,22103.13
